
1	0.0	4.0	1.0	0
2	0.0	3.5660471715253	1.0	0
3	0.0	3.2100603234881	1.0	0
4	0.0	2.9180317257694	1.0	0
5	0.0	2.6784703420954	1.0	0
6	0.0	2.4819496691335	1.0	0
7	0.0	2.3207368129165	1.0	0
8	0.0	2.1884882071187	1.0	0
9	0.0	2.08	1.0	0
10	0.0	4.0	0.875	0
11	0.0	3.5660471715253	0.875	0
12	0.0	3.2100603234881	0.875	0
13	0.0	2.9180317257694	0.875	0
14	0.0	2.6784703420954	0.875	0
15	0.0	2.4819496691335	0.875	0
16	0.0	2.3207368129165	0.875	0
17	0.0	2.1884882071187	0.875	0
18	0.0	2.08	0.875	0
19	0.0	4.0	0.75	0
20	0.0	3.5660471715253	0.75	0
21	0.0	3.2100603234881	0.75	0
22	0.0	2.9180317257694	0.75	0
23	0.0	2.6784703420954	0.75	0
24	0.0	2.4819496691335	0.75	0
25	0.0	2.3207368129165	0.75	0
26	0.0	2.1884882071187	0.75	0
27	0.0	2.08	0.75	0
28	0.0	4.0	0.625	0
29	0.0	3.5660471715253	0.625	0
30	0.0	3.2100603234881	0.625	0
31	0.0	2.9180317257694	0.625	0
32	0.0	2.6784703420954	0.625	0
33	0.0	2.4819496691335	0.625	0
34	0.0	2.3207368129165	0.625	0
35	0.0	2.1884882071187	0.625	0
36	0.0	2.08	0.625	0
37	0.0	4.0	0.5	0
38	0.0	3.5660471715253	0.5	0
39	0.0	3.2100603234881	0.5	0
40	0.0	2.9180317257694	0.5	0
41	0.0	2.6784703420954	0.5	0
42	0.0	2.4819496691335	0.5	0
43	0.0	2.3207368129165	0.5	0
44	0.0	2.1884882071187	0.5	0
45	0.0	2.08	0.5	0
46	0.0	2.0	1.0	0
47	0.0	2.0	0.875	0
48	0.0	2.0	0.75	0
49	0.0	2.0	0.625	0
50	0.0	2.0	0.5	0
51	0.0	1.8869914509181	1.0	0
52	0.0	1.7492324865453	1.0	0
53	0.0	1.5813024279859	1.0	0
54	0.0	1.3765933936506	1.0	0
55	0.0	1.1270502856569	1.0	0
56	0.0	0.8228538296999	1.0	0
57	0.0	0.4520341963278	1.0	0
58	0.0	0.0	1.0	0
59	0.0	1.8869914509181	0.875	0
60	0.0	1.7492324865453	0.875	0
61	0.0	1.5813024279859	0.875	0
62	0.0	1.3765933936506	0.875	0
63	0.0	1.1270502856569	0.875	0
64	0.0	0.8228538296999	0.875	0
65	0.0	0.4520341963278	0.875	0
66	0.0	0.0	0.875	0
67	0.0	1.8869914509181	0.75	0
68	0.0	1.7492324865453	0.75	0
69	0.0	1.5813024279859	0.75	0
70	0.0	1.3765933936506	0.75	0
71	0.0	1.1270502856569	0.75	0
72	0.0	0.8228538296999	0.75	0
73	0.0	0.4520341963278	0.75	0
74	0.0	0.0	0.75	0
75	0.0	1.8869914509181	0.625	0
76	0.0	1.7492324865453	0.625	0
77	0.0	1.5813024279859	0.625	0
78	0.0	1.3765933936506	0.625	0
79	0.0	1.1270502856569	0.625	0
80	0.0	0.8228538296999	0.625	0
81	0.0	0.4520341963278	0.625	0
82	0.0	0.0	0.625	0
83	0.0	1.8869914509181	0.5	0
84	0.0	1.7492324865453	0.5	0
85	0.0	1.5813024279859	0.5	0
86	0.0	1.3765933936506	0.5	0
87	0.0	1.1270502856569	0.5	0
88	0.0	0.8228538296999	0.5	0
89	0.0	0.4520341963278	0.5	0
90	0.0	0.0	0.5	0
91	0.0	4.0	0.375	0
92	0.0	3.5660471715253	0.375	0
93	0.0	3.2100603234881	0.375	0
94	0.0	2.9180317257694	0.375	0
95	0.0	2.6784703420954	0.375	0
96	0.0	2.4819496691335	0.375	0
97	0.0	2.3207368129165	0.375	0
98	0.0	2.1884882071187	0.375	0
99	0.0	2.08	0.375	0
100	0.0	4.0	0.25	0
101	0.0	3.5660471715253	0.25	0
102	0.0	3.2100603234881	0.25	0
103	0.0	2.9180317257694	0.25	0
104	0.0	2.6784703420954	0.25	0
105	0.0	2.4819496691335	0.25	0
106	0.0	2.3207368129165	0.25	0
107	0.0	2.1884882071187	0.25	0
108	0.0	2.08	0.25	0
109	0.0	4.0	0.125	0
110	0.0	3.5660471715253	0.125	0
111	0.0	3.2100603234881	0.125	0
112	0.0	2.9180317257694	0.125	0
113	0.0	2.6784703420954	0.125	0
114	0.0	2.4819496691335	0.125	0
115	0.0	2.3207368129165	0.125	0
116	0.0	2.1884882071187	0.125	0
117	0.0	2.08	0.125	0
118	0.0	4.0	0.0	0
119	0.0	3.5660471715253	0.0	0
120	0.0	3.2100603234881	0.0	0
121	0.0	2.9180317257694	0.0	0
122	0.0	2.6784703420954	0.0	0
123	0.0	2.4819496691335	0.0	0
124	0.0	2.3207368129165	0.0	0
125	0.0	2.1884882071187	0.0	0
126	0.0	2.08	0.0	0
127	0.0	2.0	0.375	0
128	0.0	1.8869914509181	0.375	0
129	0.0	1.7492324865453	0.375	0
130	0.0	1.5813024279859	0.375	0
131	0.0	1.3765933936506	0.375	0
132	0.0	1.1270502856569	0.375	0
133	0.0	0.8228538296999	0.375	0
134	0.0	0.4520341963278	0.375	0
135	0.0	0.0	0.375	0
136	0.0	2.0	0.25	0
137	0.0	1.8869914509181	0.25	0
138	0.0	1.7492324865453	0.25	0
139	0.0	1.5813024279859	0.25	0
140	0.0	1.3765933936506	0.25	0
141	0.0	1.1270502856569	0.25	0
142	0.0	0.8228538296999	0.25	0
143	0.0	0.4520341963278	0.25	0
144	0.0	0.0	0.25	0
145	0.0	2.0	0.125	0
146	0.0	1.8869914509181	0.125	0
147	0.0	1.7492324865453	0.125	0
148	0.0	1.5813024279859	0.125	0
149	0.0	1.3765933936506	0.125	0
150	0.0	1.1270502856569	0.125	0
151	0.0	0.8228538296999	0.125	0
152	0.0	0.4520341963278	0.125	0
153	0.0	0.0	0.125	0
154	0.0	2.0	0.0	0
155	0.0	1.8869914509181	0.0	0
156	0.0	1.7492324865453	0.0	0
157	0.0	1.5813024279859	0.0	0
158	0.0	1.3765933936506	0.0	0
159	0.0	1.1270502856569	0.0	0
160	0.0	0.8228538296999	0.0	0
161	0.0	0.4520341963278	0.0	0
162	0.0	0.0	0.0	0
